2018-02-17 22:55:20,19.70,24.60,23.63,491
2018-02-17 22:55:23,19.70,24.70,23.74,491
2018-02-17 22:55:25,19.70,24.70,23.74,491
2018-02-17 22:55:27,19.70,24.70,23.74,491
2018-02-17 22:55:30,19.70,24.60,23.63,490
2018-02-17 22:55:32,19.70,24.70,23.74,490
2018-02-17 22:55:34,19.80,24.70,23.74,490
2018-02-17 22:55:37,19.70,24.70,23.74,490
2018-02-17 22:55:39,19.80,24.70,23.74,490
2018-02-17 22:55:41,19.70,24.70,23.74,491
2018-02-17 22:55:43,19.80,24.70,23.74,491
2018-02-17 22:55:46,19.80,24.70,23.74,490
2018-02-17 22:55:48,19.80,24.70,23.74,490
2018-02-17 22:55:50,19.80,24.70,23.74,491
2018-02-17 22:55:53,19.80,24.70,23.74,491
2018-02-17 22:55:55,19.80,24.70,23.74,491
2018-02-17 22:55:57,19.80,24.70,23.74,491
2018-02-17 22:56:00,19.80,24.70,23.74,491
2018-02-17 22:56:02,19.80,24.70,23.74,491
2018-02-17 22:56:04,19.80,24.70,23.74,491
2018-02-17 22:56:07,19.80,24.70,23.74,492
2018-02-17 22:56:09,19.80,24.70,23.74,492
2018-02-17 22:56:11,19.80,24.70,23.74,492
2018-02-17 22:56:13,19.80,24.70,23.74,492
2018-02-17 22:56:16,19.80,24.70,23.74,492
2018-02-17 22:56:18,19.80,24.70,23.74,492
2018-02-17 22:56:20,19.80,24.70,23.74,494
2018-02-17 22:56:23,19.90,24.70,23.74,494
2018-02-17 22:56:25,19.80,24.70,23.74,494
2018-02-17 22:56:27,19.80,24.70,23.74,494
2018-02-17 22:56:30,19.80,24.70,23.74,493
2018-02-17 22:56:32,19.80,24.70,23.74,493
2018-02-17 22:56:34,19.80,24.70,23.74,493
2018-02-17 22:56:37,19.80,24.70,23.74,494
2018-02-17 22:56:39,19.80,24.70,23.74,494
2018-02-17 22:56:41,19.80,24.70,23.74,494
2018-02-17 22:56:43,19.80,24.70,23.74,494
2018-02-17 22:56:46,19.80,24.70,23.74,495
2018-02-17 22:56:48,19.80,24.70,23.74,495
2018-02-17 22:56:50,19.80,24.70,23.74,496
2018-02-17 22:56:53,19.80,24.70,23.74,496
2018-02-17 22:56:55,19.80,24.70,23.74,496
2018-02-17 22:56:57,19.80,24.70,23.74,496
2018-02-17 22:57:00,19.80,24.70,23.74,497
2018-02-17 22:57:02,19.80,24.70,23.74,497
2018-02-17 22:57:04,19.80,24.70,23.74,497
2018-02-17 22:57:07,19.80,24.70,23.74,497
2018-02-17 22:57:09,19.80,24.70,23.74,497
2018-02-17 22:57:11,19.80,24.70,23.74,497
2018-02-17 22:57:13,19.80,24.70,23.74,497
2018-02-17 22:57:16,19.80,24.70,23.74,497
2018-02-17 22:57:18,19.80,24.70,23.74,497
2018-02-17 22:57:20,19.80,24.70,23.74,497
2018-02-17 22:57:23,19.80,24.70,23.74,497
2018-02-17 22:57:25,19.80,24.70,23.74,496
2018-02-17 22:57:27,19.80,24.70,23.74,496
2018-02-17 22:57:30,19.80,24.70,23.74,497
2018-02-17 22:57:32,19.80,24.70,23.74,497
2018-02-17 22:57:34,19.80,24.70,23.74,497
2018-02-17 22:57:37,19.80,24.70,23.74,498
2018-02-17 22:57:39,19.80,24.80,23.85,498
2018-02-17 22:57:41,19.80,24.80,23.85,499
2018-02-17 22:57:43,19.80,24.70,23.74,499
2018-02-17 22:57:46,19.80,24.70,23.74,499
2018-02-17 22:57:48,19.80,24.80,23.85,499
2018-02-17 22:57:50,19.80,24.70,23.74,499
2018-02-17 22:57:53,19.80,24.80,23.85,499
2018-02-17 22:57:55,19.80,24.80,23.85,500
2018-02-17 22:57:57,19.80,24.80,23.85,500
2018-02-17 22:58:00,19.90,24.80,23.85,500
2018-02-17 22:58:02,19.90,24.80,23.85,500
2018-02-17 22:58:04,19.90,24.80,23.85,500
2018-02-17 22:58:07,19.80,24.70,23.74,499
